
GEPA Optimization:   0%|          | 0/3593 [00:00<?, ?rollouts/s]
GEPA Optimization:  57%|#####7    | 2055/3593 [1:52:25<1:44:10,  4.06s/rollouts]
GEPA Optimization:  57%|#####7    | 2058/3593 [1:52:37<1:41:48,  3.98s/rollouts]
GEPA Optimization:  57%|#####7    | 2061/3593 [1:52:53<1:51:57,  4.38s/rollouts]
GEPA Optimization:  57%|#####7    | 2064/3593 [1:53:06<1:53:03,  4.44s/rollouts]
GEPA Optimization:  58%|#####7    | 2067/3593 [1:53:16<1:44:50,  4.12s/rollouts]
GEPA Optimization:  58%|#####7    | 2070/3593 [1:53:31<1:50:44,  4.36s/rollouts]
GEPA Optimization:  58%|#####7    | 2073/3593 [1:53:41<1:42:33,  4.05s/rollouts]
GEPA Optimization:  58%|#####7    | 2076/3593 [1:53:56<1:50:18,  4.36s/rollouts]
GEPA Optimization:  58%|#####7    | 2079/3593 [1:54:11<1:53:49,  4.51s/rollouts]
GEPA Optimization:  58%|#####7    | 2082/3593 [1:54:21<1:46:08,  4.21s/rollouts]
GEPA Optimization:  58%|#####8    | 2085/3593 [1:54:32<1:39:23,  3.95s/rollouts]
GEPA Optimization:  58%|#####8    | 2088/3593 [1:54:40<1:31:40,  3.66s/rollouts]
GEPA Optimization:  58%|#####8    | 2091/3593 [1:54:51<1:30:16,  3.61s/rollouts]
GEPA Optimization:  58%|#####8    | 2094/3593 [1:55:02<1:30:22,  3.62s/rollouts]
GEPA Optimization:  58%|#####8    | 2097/3593 [1:55:14<1:32:54,  3.73s/rollouts]
GEPA Optimization:  58%|#####8    | 2100/3593 [1:55:23<1:28:19,  3.55s/rollouts]
GEPA Optimization:  59%|#####8    | 2103/3593 [1:55:29<1:16:12,  3.07s/rollouts]
GEPA Optimization:  59%|#####8    | 2106/3593 [1:55:36<1:11:46,  2.90s/rollouts]
GEPA Optimization:  59%|#####8    | 2109/3593 [1:55:44<1:09:41,  2.82s/rollouts]
GEPA Optimization:  59%|#####8    | 2112/3593 [1:55:56<1:18:14,  3.17s/rollouts]
GEPA Optimization:  59%|#####8    | 2115/3593 [1:56:05<1:14:51,  3.04s/rollouts]
GEPA Optimization:  59%|#####8    | 2118/3593 [1:56:10<1:04:48,  2.64s/rollouts]
GEPA Optimization:  59%|#####9    | 2121/3593 [1:56:23<1:18:04,  3.18s/rollouts]
GEPA Optimization:  59%|#####9    | 2124/3593 [1:56:32<1:15:27,  3.08s/rollouts]
GEPA Optimization:  59%|#####9    | 2127/3593 [1:56:40<1:14:09,  3.04s/rollouts]
GEPA Optimization:  59%|#####9    | 2130/3593 [1:56:47<1:08:37,  2.81s/rollouts]
GEPA Optimization:  59%|#####9    | 2133/3593 [1:56:56<1:09:45,  2.87s/rollouts]
GEPA Optimization:  59%|#####9    | 2136/3593 [1:57:06<1:13:35,  3.03s/rollouts]
GEPA Optimization:  60%|#####9    | 2139/3593 [1:57:15<1:11:54,  2.97s/rollouts]
GEPA Optimization:  60%|#####9    | 2142/3593 [1:57:22<1:08:28,  2.83s/rollouts]
GEPA Optimization:  60%|#####9    | 2145/3593 [1:57:27<59:52,  2.48s/rollouts]  
GEPA Optimization:  60%|#####9    | 2148/3593 [1:57:36<1:01:50,  2.57s/rollouts]
GEPA Optimization:  60%|#####9    | 2151/3593 [1:57:43<1:00:21,  2.51s/rollouts]
GEPA Optimization:  60%|#####9    | 2154/3593 [1:57:52<1:04:39,  2.70s/rollouts]
GEPA Optimization:  60%|######    | 2157/3593 [1:57:57<55:38,  2.32s/rollouts]  
GEPA Optimization:  60%|######    | 2160/3593 [1:58:07<1:03:18,  2.65s/rollouts]
GEPA Optimization:  60%|######    | 2163/3593 [1:58:13<59:07,  2.48s/rollouts]  
GEPA Optimization:  60%|######    | 2166/3593 [1:58:22<1:03:21,  2.66s/rollouts]
GEPA Optimization:  60%|######    | 2169/3593 [1:58:28<57:06,  2.41s/rollouts]  
GEPA Optimization:  60%|######    | 2172/3593 [1:58:33<52:58,  2.24s/rollouts]
GEPA Optimization:  61%|######    | 2175/3593 [1:58:41<54:13,  2.29s/rollouts]
GEPA Optimization:  61%|######    | 2178/3593 [1:58:47<53:05,  2.25s/rollouts]
GEPA Optimization:  61%|######    | 2181/3593 [1:58:56<58:26,  2.48s/rollouts]
GEPA Optimization:  61%|######    | 2184/3593 [1:59:05<1:01:13,  2.61s/rollouts]
GEPA Optimization:  61%|######    | 2187/3593 [1:59:11<58:11,  2.48s/rollouts]  
GEPA Optimization:  61%|######    | 2190/3593 [1:59:22<1:05:54,  2.82s/rollouts]
GEPA Optimization:  61%|######1   | 2193/3593 [1:59:30<1:03:19,  2.71s/rollouts]
GEPA Optimization:  61%|######1   | 2196/3593 [1:59:40<1:09:05,  2.97s/rollouts]
GEPA Optimization:  61%|######1   | 2199/3593 [1:59:49<1:07:28,  2.90s/rollouts]
GEPA Optimization:  61%|######1   | 2202/3593 [1:59:54<59:11,  2.55s/rollouts]  
GEPA Optimization:  61%|######1   | 2205/3593 [2:00:03<1:02:50,  2.72s/rollouts]
GEPA Optimization:  61%|######1   | 2208/3593 [2:00:12<1:03:29,  2.75s/rollouts]
GEPA Optimization:  62%|######1   | 2211/3593 [2:00:20<1:03:44,  2.77s/rollouts]
GEPA Optimization:  62%|######1   | 2214/3593 [2:00:32<1:11:23,  3.11s/rollouts]
GEPA Optimization:  62%|######1   | 2217/3593 [2:00:37<1:02:36,  2.73s/rollouts]
GEPA Optimization:  62%|######1   | 2220/3593 [2:00:49<1:10:29,  3.08s/rollouts]
GEPA Optimization:  62%|######1   | 2223/3593 [2:00:57<1:07:00,  2.93s/rollouts]
GEPA Optimization:  62%|######1   | 2226/3593 [2:01:05<1:06:30,  2.92s/rollouts]
GEPA Optimization:  62%|######2   | 2229/3593 [2:01:18<1:14:55,  3.30s/rollouts]
GEPA Optimization:  62%|######2   | 2232/3593 [2:01:25<1:09:07,  3.05s/rollouts]
GEPA Optimization:  62%|######2   | 2235/3593 [2:01:37<1:14:14,  3.28s/rollouts]
GEPA Optimization:  62%|######2   | 2238/3593 [2:01:45<1:09:21,  3.07s/rollouts]
GEPA Optimization:  62%|######2   | 2241/3593 [2:01:50<1:00:01,  2.66s/rollouts]
GEPA Optimization:  62%|######2   | 2244/3593 [2:01:59<1:02:48,  2.79s/rollouts]
GEPA Optimization:  63%|######2   | 2247/3593 [2:02:11<1:11:14,  3.18s/rollouts]
GEPA Optimization:  63%|######2   | 2250/3593 [2:02:16<1:01:05,  2.73s/rollouts]
GEPA Optimization:  63%|######2   | 2253/3593 [2:02:30<1:12:44,  3.26s/rollouts]
GEPA Optimization:  63%|######2   | 2256/3593 [2:02:44<1:21:58,  3.68s/rollouts]
GEPA Optimization:  63%|######2   | 2259/3593 [2:02:51<1:12:34,  3.26s/rollouts]
GEPA Optimization:  63%|######2   | 2262/3593 [2:03:05<1:22:30,  3.72s/rollouts]
GEPA Optimization:  63%|######3   | 2265/3593 [2:03:16<1:21:50,  3.70s/rollouts]
GEPA Optimization:  63%|######3   | 2268/3593 [2:03:29<1:26:37,  3.92s/rollouts]
GEPA Optimization:  63%|######3   | 2271/3593 [2:03:42<1:27:52,  3.99s/rollouts]
GEPA Optimization:  63%|######3   | 2274/3593 [2:03:56<1:31:58,  4.18s/rollouts]
GEPA Optimization:  63%|######3   | 2277/3593 [2:04:04<1:22:33,  3.76s/rollouts]
GEPA Optimization:  63%|######3   | 2280/3593 [2:04:11<1:13:18,  3.35s/rollouts]
GEPA Optimization:  64%|######3   | 2283/3593 [2:04:22<1:14:07,  3.39s/rollouts]
GEPA Optimization:  64%|######3   | 2286/3593 [2:04:33<1:15:58,  3.49s/rollouts]
GEPA Optimization:  64%|######3   | 2289/3593 [2:04:46<1:22:20,  3.79s/rollouts]
GEPA Optimization:  64%|######3   | 2292/3593 [2:04:55<1:16:13,  3.52s/rollouts]
GEPA Optimization:  64%|######3   | 2295/3593 [2:05:07<1:20:29,  3.72s/rollouts]
GEPA Optimization:  64%|######3   | 2298/3593 [2:05:19<1:20:24,  3.73s/rollouts]
GEPA Optimization:  64%|######4   | 2301/3593 [2:05:28<1:15:43,  3.52s/rollouts]
GEPA Optimization:  64%|######4   | 2304/3593 [2:05:42<1:22:46,  3.85s/rollouts]
GEPA Optimization:  64%|######4   | 2307/3593 [2:05:53<1:22:18,  3.84s/rollouts]
GEPA Optimization:  64%|######4   | 2310/3593 [2:06:04<1:21:10,  3.80s/rollouts]
GEPA Optimization:  64%|######4   | 2313/3593 [2:06:13<1:15:33,  3.54s/rollouts]
GEPA Optimization:  64%|######4   | 2316/3593 [2:06:24<1:16:23,  3.59s/rollouts]
GEPA Optimization:  65%|######4   | 2319/3593 [2:06:34<1:14:02,  3.49s/rollouts]
GEPA Optimization:  65%|######4   | 2322/3593 [2:06:43<1:11:55,  3.40s/rollouts]
GEPA Optimization:  65%|######4   | 2325/3593 [2:06:52<1:09:06,  3.27s/rollouts]
GEPA Optimization:  65%|######4   | 2328/3593 [2:07:07<1:18:50,  3.74s/rollouts]
GEPA Optimization:  65%|######4   | 2331/3593 [2:07:23<1:29:58,  4.28s/rollouts]
GEPA Optimization:  65%|######4   | 2334/3593 [2:07:36<1:30:25,  4.31s/rollouts]
GEPA Optimization:  65%|######5   | 2337/3593 [2:07:44<1:18:48,  3.76s/rollouts]
GEPA Optimization:  65%|######5   | 2340/3593 [2:07:52<1:12:03,  3.45s/rollouts]
GEPA Optimization:  65%|######5   | 2343/3593 [2:08:03<1:12:41,  3.49s/rollouts]
GEPA Optimization:  65%|######5   | 2346/3593 [2:08:16<1:18:57,  3.80s/rollouts]
GEPA Optimization:  65%|######5   | 2349/3593 [2:08:30<1:24:07,  4.06s/rollouts]
GEPA Optimization:  65%|######5   | 2352/3593 [2:08:40<1:19:31,  3.85s/rollouts]
GEPA Optimization:  66%|######5   | 2355/3593 [2:08:52<1:19:35,  3.86s/rollouts]
GEPA Optimization:  66%|######5   | 2358/3593 [2:09:03<1:17:40,  3.77s/rollouts]
GEPA Optimization:  66%|######5   | 2361/3593 [2:09:18<1:24:35,  4.12s/rollouts]
GEPA Optimization:  66%|######5   | 2364/3593 [2:09:27<1:18:14,  3.82s/rollouts]
GEPA Optimization:  66%|######5   | 2367/3593 [2:09:37<1:15:13,  3.68s/rollouts]
GEPA Optimization:  66%|######5   | 2370/3593 [2:09:48<1:14:16,  3.64s/rollouts]
GEPA Optimization:  66%|######6   | 2373/3593 [2:10:03<1:21:59,  4.03s/rollouts]
GEPA Optimization:  66%|######6   | 2376/3593 [2:10:12<1:15:43,  3.73s/rollouts]
GEPA Optimization:  66%|######6   | 2379/3593 [2:10:27<1:23:30,  4.13s/rollouts]
GEPA Optimization:  66%|######6   | 2382/3593 [2:10:38<1:20:28,  3.99s/rollouts]
GEPA Optimization:  66%|######6   | 2385/3593 [2:10:57<1:35:45,  4.76s/rollouts]
GEPA Optimization:  66%|######6   | 2388/3593 [2:11:04<1:19:19,  3.95s/rollouts]
GEPA Optimization:  67%|######6   | 2391/3593 [2:11:19<1:27:02,  4.34s/rollouts]
GEPA Optimization:  67%|######6   | 2394/3593 [2:11:29<1:19:49,  3.99s/rollouts]
GEPA Optimization:  67%|######6   | 2397/3593 [2:11:42<1:22:20,  4.13s/rollouts]
GEPA Optimization:  67%|######6   | 2400/3593 [2:11:55<1:21:48,  4.11s/rollouts]
GEPA Optimization:  67%|######6   | 2403/3593 [2:12:06<1:19:20,  4.00s/rollouts]
GEPA Optimization:  67%|######6   | 2406/3593 [2:12:18<1:18:56,  3.99s/rollouts]
GEPA Optimization:  67%|######7   | 2409/3593 [2:12:25<1:09:15,  3.51s/rollouts]
GEPA Optimization:  67%|######7   | 2412/3593 [2:12:34<1:07:14,  3.42s/rollouts]
GEPA Optimization:  67%|######7   | 2415/3593 [2:12:44<1:05:26,  3.33s/rollouts]
GEPA Optimization:  67%|######7   | 2418/3593 [2:12:48<54:31,  2.78s/rollouts]  
GEPA Optimization:  67%|######7   | 2421/3593 [2:12:58<57:06,  2.92s/rollouts]
GEPA Optimization:  67%|######7   | 2424/3593 [2:13:06<55:24,  2.84s/rollouts]
GEPA Optimization:  68%|######7   | 2427/3593 [2:13:12<50:24,  2.59s/rollouts]
GEPA Optimization:  68%|######7   | 2430/3593 [2:13:18<45:54,  2.37s/rollouts]
GEPA Optimization:  68%|######7   | 2433/3593 [2:13:24<43:29,  2.25s/rollouts]
GEPA Optimization:  68%|######7   | 2436/3593 [2:13:32<46:33,  2.41s/rollouts]
GEPA Optimization:  68%|######7   | 2439/3593 [2:13:45<58:20,  3.03s/rollouts]
GEPA Optimization:  68%|######7   | 2442/3593 [2:13:53<55:04,  2.87s/rollouts]
GEPA Optimization:  68%|######8   | 2445/3593 [2:14:01<54:14,  2.83s/rollouts]
GEPA Optimization:  68%|######8   | 2448/3593 [2:14:09<52:01,  2.73s/rollouts]
GEPA Optimization:  68%|######8   | 2451/3593 [2:14:16<50:50,  2.67s/rollouts]
GEPA Optimization:  68%|######8   | 2454/3593 [2:14:24<50:17,  2.65s/rollouts]
GEPA Optimization:  68%|######8   | 2457/3593 [2:14:32<50:18,  2.66s/rollouts]
GEPA Optimization:  68%|######8   | 2460/3593 [2:14:39<49:08,  2.60s/rollouts]
GEPA Optimization:  69%|######8   | 2463/3593 [2:14:46<47:08,  2.50s/rollouts]
GEPA Optimization:  69%|######8   | 2466/3593 [2:14:54<47:31,  2.53s/rollouts]
GEPA Optimization:  69%|######8   | 2469/3593 [2:15:03<50:42,  2.71s/rollouts]
GEPA Optimization:  69%|######8   | 2472/3593 [2:15:11<50:11,  2.69s/rollouts]
GEPA Optimization:  69%|######8   | 2475/3593 [2:15:19<49:12,  2.64s/rollouts]
GEPA Optimization:  69%|######8   | 2478/3593 [2:15:26<47:01,  2.53s/rollouts]
GEPA Optimization:  69%|######9   | 2481/3593 [2:15:32<45:20,  2.45s/rollouts]
GEPA Optimization:  69%|######9   | 2484/3593 [2:15:37<40:21,  2.18s/rollouts]
GEPA Optimization:  69%|######9   | 2487/3593 [2:15:46<44:12,  2.40s/rollouts]
GEPA Optimization:  69%|######9   | 2490/3593 [2:15:52<42:05,  2.29s/rollouts]
GEPA Optimization:  69%|######9   | 2493/3593 [2:15:58<40:48,  2.23s/rollouts]
GEPA Optimization:  69%|######9   | 2496/3593 [2:16:08<46:27,  2.54s/rollouts]
GEPA Optimization:  70%|######9   | 2499/3593 [2:16:19<53:06,  2.91s/rollouts]
GEPA Optimization:  70%|######9   | 2502/3593 [2:16:28<51:55,  2.86s/rollouts]
GEPA Optimization:  70%|######9   | 2505/3593 [2:16:32<44:44,  2.47s/rollouts]
GEPA Optimization:  70%|######9   | 2508/3593 [2:16:43<51:26,  2.84s/rollouts]
GEPA Optimization:  70%|######9   | 2511/3593 [2:16:50<48:25,  2.68s/rollouts]
GEPA Optimization:  70%|######9   | 2514/3593 [2:16:54<40:28,  2.25s/rollouts]
GEPA Optimization:  70%|#######   | 2517/3593 [2:17:03<44:48,  2.50s/rollouts]
GEPA Optimization:  70%|#######   | 2520/3593 [2:17:09<42:19,  2.37s/rollouts]
GEPA Optimization:  70%|#######   | 2523/3593 [2:17:17<43:14,  2.42s/rollouts]
GEPA Optimization:  70%|#######   | 2526/3593 [2:17:22<39:45,  2.24s/rollouts]
GEPA Optimization:  70%|#######   | 2529/3593 [2:17:30<40:54,  2.31s/rollouts]
GEPA Optimization:  70%|#######   | 2532/3593 [2:17:37<40:54,  2.31s/rollouts]
GEPA Optimization:  71%|#######   | 2535/3593 [2:17:45<42:21,  2.40s/rollouts]
GEPA Optimization:  71%|#######   | 2538/3593 [2:17:53<44:19,  2.52s/rollouts]
GEPA Optimization:  71%|#######   | 2541/3593 [2:18:01<44:30,  2.54s/rollouts]
GEPA Optimization:  71%|#######   | 2544/3593 [2:18:14<54:14,  3.10s/rollouts]
GEPA Optimization:  71%|#######   | 2547/3593 [2:18:22<51:13,  2.94s/rollouts]
GEPA Optimization:  71%|#######   | 2550/3593 [2:18:31<52:37,  3.03s/rollouts]
GEPA Optimization:  71%|#######1  | 2553/3593 [2:18:40<51:19,  2.96s/rollouts]
GEPA Optimization:  71%|#######1  | 2556/3593 [2:18:49<50:47,  2.94s/rollouts]
GEPA Optimization:  71%|#######1  | 2559/3593 [2:18:54<45:40,  2.65s/rollouts]
GEPA Optimization:  71%|#######1  | 2562/3593 [2:18:59<39:49,  2.32s/rollouts]
GEPA Optimization:  71%|#######1  | 2565/3593 [2:19:10<46:57,  2.74s/rollouts]
GEPA Optimization:  71%|#######1  | 2568/3593 [2:19:19<48:18,  2.83s/rollouts]
GEPA Optimization:  72%|#######1  | 2571/3593 [2:19:30<51:18,  3.01s/rollouts]
GEPA Optimization:  72%|#######1  | 2574/3593 [2:19:38<49:39,  2.92s/rollouts]
GEPA Optimization:  72%|#######1  | 2577/3593 [2:19:45<47:00,  2.78s/rollouts]
GEPA Optimization:  72%|#######1  | 2580/3593 [2:19:53<45:14,  2.68s/rollouts]
GEPA Optimization:  72%|#######1  | 2583/3593 [2:19:59<42:28,  2.52s/rollouts]
GEPA Optimization:  72%|#######1  | 2586/3593 [2:20:06<40:33,  2.42s/rollouts]
GEPA Optimization:  72%|#######2  | 2589/3593 [2:20:11<36:43,  2.19s/rollouts]
GEPA Optimization:  72%|#######2  | 2592/3593 [2:20:19<39:07,  2.34s/rollouts]
GEPA Optimization:  72%|#######2  | 2595/3593 [2:20:26<39:58,  2.40s/rollouts]
GEPA Optimization:  72%|#######2  | 2598/3593 [2:20:35<42:05,  2.54s/rollouts]
GEPA Optimization:  72%|#######2  | 2601/3593 [2:20:39<37:01,  2.24s/rollouts]
GEPA Optimization:  72%|#######2  | 2604/3593 [2:20:47<38:49,  2.36s/rollouts]
GEPA Optimization:  73%|#######2  | 2607/3593 [2:20:57<42:34,  2.59s/rollouts]
GEPA Optimization:  73%|#######2  | 2610/3593 [2:21:03<39:15,  2.40s/rollouts]
GEPA Optimization:  73%|#######2  | 2613/3593 [2:21:13<43:53,  2.69s/rollouts]
GEPA Optimization:  73%|#######2  | 2616/3593 [2:21:21<44:42,  2.75s/rollouts]
GEPA Optimization:  73%|#######2  | 2619/3593 [2:21:26<38:38,  2.38s/rollouts]
GEPA Optimization:  73%|#######2  | 2622/3593 [2:21:31<35:57,  2.22s/rollouts]
GEPA Optimization:  73%|#######3  | 2625/3593 [2:21:39<36:48,  2.28s/rollouts]
GEPA Optimization:  73%|#######3  | 2628/3593 [2:21:45<35:47,  2.23s/rollouts]
GEPA Optimization:  73%|#######3  | 2631/3593 [2:21:53<37:07,  2.32s/rollouts]
GEPA Optimization:  73%|#######3  | 2634/3593 [2:22:01<39:21,  2.46s/rollouts]
GEPA Optimization:  73%|#######3  | 2637/3593 [2:22:09<40:53,  2.57s/rollouts]
GEPA Optimization:  73%|#######3  | 2640/3593 [2:22:17<39:59,  2.52s/rollouts]
GEPA Optimization:  74%|#######3  | 2643/3593 [2:22:25<40:40,  2.57s/rollouts]
GEPA Optimization:  74%|#######3  | 2646/3593 [2:22:31<38:10,  2.42s/rollouts]
GEPA Optimization:  74%|#######3  | 2649/3593 [2:22:40<40:13,  2.56s/rollouts]
GEPA Optimization:  74%|#######3  | 2652/3593 [2:22:46<38:21,  2.45s/rollouts]
GEPA Optimization:  74%|#######3  | 2655/3593 [2:22:54<38:32,  2.47s/rollouts]
GEPA Optimization:  74%|#######3  | 2658/3593 [2:23:01<38:31,  2.47s/rollouts]
GEPA Optimization:  74%|#######4  | 2661/3593 [2:23:11<41:44,  2.69s/rollouts]
GEPA Optimization:  74%|#######4  | 2664/3593 [2:23:22<47:20,  3.06s/rollouts]
GEPA Optimization:  74%|#######4  | 2667/3593 [2:23:27<40:38,  2.63s/rollouts]
GEPA Optimization:  74%|#######4  | 2670/3593 [2:23:37<42:28,  2.76s/rollouts]
GEPA Optimization:  74%|#######4  | 2673/3593 [2:23:44<41:35,  2.71s/rollouts]
GEPA Optimization:  74%|#######4  | 2676/3593 [2:23:50<37:11,  2.43s/rollouts]
GEPA Optimization:  75%|#######4  | 2679/3593 [2:23:57<36:44,  2.41s/rollouts]
GEPA Optimization:  75%|#######4  | 2682/3593 [2:24:06<39:21,  2.59s/rollouts]
GEPA Optimization:  75%|#######4  | 2685/3593 [2:24:12<36:10,  2.39s/rollouts]
GEPA Optimization:  75%|#######4  | 2688/3593 [2:24:26<47:15,  3.13s/rollouts]
GEPA Optimization:  75%|#######4  | 2691/3593 [2:24:33<43:28,  2.89s/rollouts]
GEPA Optimization:  75%|#######4  | 2694/3593 [2:24:39<39:28,  2.63s/rollouts]
GEPA Optimization:  75%|#######5  | 2697/3593 [2:24:52<46:19,  3.10s/rollouts]
GEPA Optimization:  75%|#######5  | 2700/3593 [2:25:02<48:06,  3.23s/rollouts]
GEPA Optimization:  75%|#######5  | 2703/3593 [2:25:12<47:51,  3.23s/rollouts]
GEPA Optimization:  75%|#######5  | 2706/3593 [2:25:25<52:42,  3.56s/rollouts]
GEPA Optimization:  75%|#######5  | 2709/3593 [2:25:33<47:46,  3.24s/rollouts]
GEPA Optimization:  75%|#######5  | 2712/3593 [2:25:41<44:57,  3.06s/rollouts]
GEPA Optimization:  76%|#######5  | 2715/3593 [2:25:50<45:39,  3.12s/rollouts]
GEPA Optimization:  76%|#######5  | 2718/3593 [2:25:57<41:36,  2.85s/rollouts]
GEPA Optimization:  76%|#######5  | 2721/3593 [2:26:08<44:42,  3.08s/rollouts]
GEPA Optimization:  76%|#######5  | 2724/3593 [2:26:24<54:06,  3.74s/rollouts]
GEPA Optimization:  76%|#######5  | 2727/3593 [2:26:38<58:58,  4.09s/rollouts]
GEPA Optimization:  76%|#######5  | 2730/3593 [2:26:51<58:48,  4.09s/rollouts]
GEPA Optimization:  76%|#######6  | 2733/3593 [2:27:01<56:35,  3.95s/rollouts]
GEPA Optimization:  76%|#######6  | 2736/3593 [2:27:17<1:01:54,  4.33s/rollouts]
GEPA Optimization:  76%|#######6  | 2739/3593 [2:27:27<57:48,  4.06s/rollouts]  
GEPA Optimization:  76%|#######6  | 2742/3593 [2:27:33<47:53,  3.38s/rollouts]
GEPA Optimization:  76%|#######6  | 2745/3593 [2:27:50<57:39,  4.08s/rollouts]
GEPA Optimization:  76%|#######6  | 2748/3593 [2:28:04<1:00:33,  4.30s/rollouts]
GEPA Optimization:  77%|#######6  | 2751/3593 [2:28:12<52:40,  3.75s/rollouts]  
GEPA Optimization:  77%|#######6  | 2754/3593 [2:28:21<49:47,  3.56s/rollouts]
GEPA Optimization:  77%|#######6  | 2757/3593 [2:28:30<46:33,  3.34s/rollouts]
GEPA Optimization:  77%|#######6  | 2760/3593 [2:28:35<40:28,  2.92s/rollouts]
GEPA Optimization:  77%|#######6  | 2763/3593 [2:28:43<39:15,  2.84s/rollouts]
GEPA Optimization:  77%|#######6  | 2766/3593 [2:28:54<41:28,  3.01s/rollouts]
GEPA Optimization:  77%|#######7  | 2769/3593 [2:28:59<36:01,  2.62s/rollouts]
GEPA Optimization:  77%|#######7  | 2772/3593 [2:29:06<34:56,  2.55s/rollouts]
GEPA Optimization:  77%|#######7  | 2775/3593 [2:29:15<36:25,  2.67s/rollouts]
GEPA Optimization:  77%|#######7  | 2778/3593 [2:29:25<39:21,  2.90s/rollouts]
GEPA Optimization:  77%|#######7  | 2781/3593 [2:29:35<41:22,  3.06s/rollouts]
GEPA Optimization:  77%|#######7  | 2784/3593 [2:29:44<40:11,  2.98s/rollouts]
GEPA Optimization:  78%|#######7  | 2787/3593 [2:29:52<39:05,  2.91s/rollouts]
GEPA Optimization:  78%|#######7  | 2790/3593 [2:30:00<37:24,  2.80s/rollouts]
GEPA Optimization:  78%|#######7  | 2793/3593 [2:30:08<36:48,  2.76s/rollouts]
GEPA Optimization:  78%|#######7  | 2796/3593 [2:30:19<41:16,  3.11s/rollouts]
GEPA Optimization:  78%|#######7  | 2799/3593 [2:30:32<44:59,  3.40s/rollouts]
GEPA Optimization:  78%|#######7  | 2802/3593 [2:30:42<45:27,  3.45s/rollouts]
GEPA Optimization:  78%|#######8  | 2805/3593 [2:30:51<43:34,  3.32s/rollouts]
GEPA Optimization:  78%|#######8  | 2808/3593 [2:31:00<41:41,  3.19s/rollouts]
GEPA Optimization:  78%|#######8  | 2811/3593 [2:31:14<47:57,  3.68s/rollouts]
GEPA Optimization:  78%|#######8  | 2814/3593 [2:31:23<43:56,  3.39s/rollouts]
GEPA Optimization:  78%|#######8  | 2817/3593 [2:31:31<41:28,  3.21s/rollouts]
GEPA Optimization:  78%|#######8  | 2820/3593 [2:31:37<36:38,  2.84s/rollouts]
GEPA Optimization:  79%|#######8  | 2823/3593 [2:31:44<34:13,  2.67s/rollouts]
GEPA Optimization:  79%|#######8  | 2826/3593 [2:31:55<37:41,  2.95s/rollouts]
GEPA Optimization:  79%|#######8  | 2829/3593 [2:31:59<32:25,  2.55s/rollouts]
GEPA Optimization:  79%|#######8  | 2832/3593 [2:32:07<32:27,  2.56s/rollouts]
GEPA Optimization:  79%|#######8  | 2835/3593 [2:32:20<39:16,  3.11s/rollouts]
GEPA Optimization:  79%|#######8  | 2838/3593 [2:32:31<40:49,  3.24s/rollouts]
GEPA Optimization:  79%|#######9  | 2841/3593 [2:32:40<40:04,  3.20s/rollouts]
GEPA Optimization:  79%|#######9  | 2844/3593 [2:32:47<36:38,  2.93s/rollouts]
GEPA Optimization:  79%|#######9  | 2847/3593 [2:32:52<31:44,  2.55s/rollouts]
GEPA Optimization:  79%|#######9  | 2850/3593 [2:33:02<34:24,  2.78s/rollouts]
GEPA Optimization:  79%|#######9  | 2853/3593 [2:33:09<32:19,  2.62s/rollouts]
GEPA Optimization:  79%|#######9  | 2856/3593 [2:33:14<29:06,  2.37s/rollouts]
GEPA Optimization:  80%|#######9  | 2859/3593 [2:33:22<30:24,  2.49s/rollouts]
GEPA Optimization:  80%|#######9  | 2862/3593 [2:33:30<30:26,  2.50s/rollouts]
GEPA Optimization:  80%|#######9  | 2865/3593 [2:33:43<37:22,  3.08s/rollouts]
GEPA Optimization:  80%|#######9  | 2868/3593 [2:33:55<39:38,  3.28s/rollouts]
GEPA Optimization:  80%|#######9  | 2871/3593 [2:34:05<39:50,  3.31s/rollouts]
GEPA Optimization:  80%|#######9  | 2874/3593 [2:34:11<34:43,  2.90s/rollouts]
GEPA Optimization:  80%|########  | 2877/3593 [2:34:18<33:04,  2.77s/rollouts]
GEPA Optimization:  80%|########  | 2880/3593 [2:34:24<30:27,  2.56s/rollouts]
GEPA Optimization:  80%|########  | 2883/3593 [2:34:33<31:30,  2.66s/rollouts]
GEPA Optimization:  80%|########  | 2886/3593 [2:34:42<32:43,  2.78s/rollouts]
GEPA Optimization:  80%|########  | 2889/3593 [2:34:48<30:00,  2.56s/rollouts]
GEPA Optimization:  80%|########  | 2892/3593 [2:34:56<30:14,  2.59s/rollouts]
GEPA Optimization:  81%|########  | 2895/3593 [2:35:06<32:37,  2.80s/rollouts]
GEPA Optimization:  81%|########  | 2898/3593 [2:35:17<34:59,  3.02s/rollouts]
GEPA Optimization:  81%|########  | 2901/3593 [2:35:21<29:16,  2.54s/rollouts]
GEPA Optimization:  81%|########  | 2904/3593 [2:35:27<27:36,  2.40s/rollouts]
GEPA Optimization:  81%|########  | 2907/3593 [2:35:32<25:17,  2.21s/rollouts]
GEPA Optimization:  81%|########  | 2910/3593 [2:35:41<27:39,  2.43s/rollouts]
GEPA Optimization:  81%|########1 | 2913/3593 [2:35:52<31:23,  2.77s/rollouts]
GEPA Optimization:  81%|########1 | 2916/3593 [2:36:01<32:02,  2.84s/rollouts]
GEPA Optimization:  81%|########1 | 2919/3593 [2:36:12<34:26,  3.07s/rollouts]
